player_id,birthDate,birthPlace,career_AST,career_FG%,career_FG3%,career_FT%,career_G,career_PER,career_PTS,career_TRB,career_WS,career_eFG%,college,draft_pick,draft_round,draft_team,draft_year,height,highSchool,name,position,shoots,weight,league,salary,season,season_end,season_start,team
thomati01,,,,,,,,,,,,,,,,,,,,,,,,NBA,8510000.0,2000-01,2001.0,2000.0,Milwaukee Bucks
thomati01,,,,,,,,,,,,,,,,,,,,,,,,NBA,9675000.0,2001-02,2002.0,2001.0,Milwaukee Bucks
thomati01,,,,,,,,,,,,,,,,,,,,,,,,NBA,10750000.0,2002-03,2003.0,2002.0,Milwaukee Bucks
thomati01,,,,,,,,,,,,,,,,,,,,,,,,NBA,11825000.0,2003-04,2004.0,2003.0,Milwaukee Bucks
thomati01,,,,,,,,,,,,,,,,,,,,,,,,NBA,12900000.0,2004-05,2005.0,2004.0,New York Knicks
thomati01,,,,,,,,,,,,,,,,,,,,,,,,NBA,13975000.0,2005-06,2006.0,2005.0,Chicago Bulls
thomati01,,,,,,,,,,,,,,,,,,,,,,,,NBA,5215000.0,2006-07,2007.0,2006.0,Los Angeles Clippers
thomati01,,,,,,,,,,,,,,,,,,,,,,,,NBA,5632200.0,2007-08,2008.0,2007.0,Los Angeles Clippers
thomati01,,,,,,,,,,,,,,,,,,,,,,,,NBA,6049400.0,2008-09,2009.0,2008.0,Chicago Bulls
thomati01,,,,,,,,,,,,,,,,,,,,,,,,NBA,6466600.0,2009-10,2010.0,2009.0,Chicago Bulls
thomati01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1306455.0,2009-10,2010.0,2009.0,Dallas Mavericks
thomaty01,"August 17, 1986","Baton Rouge, Louisiana",0.9,43.8,23.5,73.2,402.0,14.8,7.7,4.8,13.0,43.9,Louisiana State University,4th overall,1st round,Portland Trail Blazers,2006.0,6-9,"McKinley in Baton Rouge, Louisiana",Tyrus Thomas,Power Forward and Center,Right,215lb,NBA,3260760.0,2006-07,2007.0,2006.0,Chicago Bulls
thomaty01,"August 17, 1986","Baton Rouge, Louisiana",0.9,43.8,23.5,73.2,402.0,14.8,7.7,4.8,13.0,43.9,Louisiana State University,4th overall,1st round,Portland Trail Blazers,2006.0,6-9,"McKinley in Baton Rouge, Louisiana",Tyrus Thomas,Power Forward and Center,Right,215lb,NBA,3505320.0,2007-08,2008.0,2007.0,Chicago Bulls
thomaty01,"August 17, 1986","Baton Rouge, Louisiana",0.9,43.8,23.5,73.2,402.0,14.8,7.7,4.8,13.0,43.9,Louisiana State University,4th overall,1st round,Portland Trail Blazers,2006.0,6-9,"McKinley in Baton Rouge, Louisiana",Tyrus Thomas,Power Forward and Center,Right,215lb,NBA,3749880.0,2008-09,2009.0,2008.0,Chicago Bulls
thomaty01,"August 17, 1986","Baton Rouge, Louisiana",0.9,43.8,23.5,73.2,402.0,14.8,7.7,4.8,13.0,43.9,Louisiana State University,4th overall,1st round,Portland Trail Blazers,2006.0,6-9,"McKinley in Baton Rouge, Louisiana",Tyrus Thomas,Power Forward and Center,Right,215lb,NBA,4743598.0,2009-10,2010.0,2009.0,Charlotte Bobcats
thomaty01,"August 17, 1986","Baton Rouge, Louisiana",0.9,43.8,23.5,73.2,402.0,14.8,7.7,4.8,13.0,43.9,Louisiana State University,4th overall,1st round,Portland Trail Blazers,2006.0,6-9,"McKinley in Baton Rouge, Louisiana",Tyrus Thomas,Power Forward and Center,Right,215lb,NBA,6611570.0,2010-11,2011.0,2010.0,Charlotte Bobcats
thomaty01,"August 17, 1986","Baton Rouge, Louisiana",0.9,43.8,23.5,73.2,402.0,14.8,7.7,4.8,13.0,43.9,Louisiana State University,4th overall,1st round,Portland Trail Blazers,2006.0,6-9,"McKinley in Baton Rouge, Louisiana",Tyrus Thomas,Power Forward and Center,Right,215lb,NBA,7305765.0,2011-12,2012.0,2011.0,Charlotte Bobcats
thompdi01,"February 23, 1983","Los Angeles, California",0.2,42.5,30.8,87.5,16.0,16.4,2.8,1.2,0.2,47.5,"University of California, Los Angeles",54th overall,2nd round,New York Knicks,2005.0,6-7,"Redondo Union in Redondo Beach, California",Dijon Thompson,Shooting Guard and Small Forward,Right,195lb,NBA,398762.0,2005-06,2006.0,2005.0,Phoenix Suns
thompdi01,"February 23, 1983","Los Angeles, California",0.2,42.5,30.8,87.5,16.0,16.4,2.8,1.2,0.2,47.5,"University of California, Los Angeles",54th overall,2nd round,New York Knicks,2005.0,6-7,"Redondo Union in Redondo Beach, California",Dijon Thompson,Shooting Guard and Small Forward,Right,195lb,NBA,89101.0,2006-07,2007.0,2006.0,Atlanta Hawks
thompja02,"July 21, 1986","Camden, New Jersey",1.1,49.6,14.3,65.7,588.0,13.5,8.9,6.6,23.8,49.7,Rider University,12th overall,1st round,Sacramento Kings,2008.0,6-11,"Lenape in Medford, New Jersey",Jason Thompson,Power Forward and Center,Right,250lb,NBA,1893840.0,2008-09,2009.0,2008.0,Sacramento Kings
thompja02,"July 21, 1986","Camden, New Jersey",1.1,49.6,14.3,65.7,588.0,13.5,8.9,6.6,23.8,49.7,Rider University,12th overall,1st round,Sacramento Kings,2008.0,6-11,"Lenape in Medford, New Jersey",Jason Thompson,Power Forward and Center,Right,250lb,NBA,2035920.0,2009-10,2010.0,2009.0,Sacramento Kings
thompja02,"July 21, 1986","Camden, New Jersey",1.1,49.6,14.3,65.7,588.0,13.5,8.9,6.6,23.8,49.7,Rider University,12th overall,1st round,Sacramento Kings,2008.0,6-11,"Lenape in Medford, New Jersey",Jason Thompson,Power Forward and Center,Right,250lb,NBA,2178000.0,2010-11,2011.0,2010.0,Sacramento Kings
thompja02,"July 21, 1986","Camden, New Jersey",1.1,49.6,14.3,65.7,588.0,13.5,8.9,6.6,23.8,49.7,Rider University,12th overall,1st round,Sacramento Kings,2008.0,6-11,"Lenape in Medford, New Jersey",Jason Thompson,Power Forward and Center,Right,250lb,NBA,3001284.0,2011-12,2012.0,2011.0,Sacramento Kings
thompkl01,"February 8, 1990","Los Angeles, California",2.3,45.9,41.9,84.8,615.0,16.4,19.5,3.5,46.8,55.1,Washington State University,11th overall,1st round,Golden State Warriors,2011.0,6-7,"Santa Margarita Catholic in Rancho Santa Margarita, California",Klay Thompson,Shooting Guard,Right,215lb,NBA,2126520.0,2011-12,2012.0,2011.0,Golden State Warriors
thompmy02,,,,,,,,,,,,,,,,,,,,,,,,NBA,168035.0,2011-12,2012.0,2011.0,Cleveland Cavaliers
thomptr01,"March 13, 1991","Toronto, Canada",0.9,51.9,0.0,61.0,562.0,15.4,9.2,8.6,40.0,51.9,University of Texas at Austin,4th overall,1st round,Cleveland Cavaliers,2011.0,6-10,"Findlay College Prep in Henderson, Nevada",Tristan Thompson,Power Forward and Center,Left Right,238lb,NBA,3726600.0,2011-12,2012.0,2011.0,Cleveland Cavaliers
thomptr02,"May 20, 1990","Long Island, New York",0.1,39.3,30.8,71.4,24.0,12.0,2.4,1.0,0.0,42.6,University of Georgia,37th overall,2nd round,Los Angeles Clippers,2011.0,6-10,"Wesleyan School in Norcross, Georgia",Trey Thompkins,Center,Right,245lb,NBA,473604.0,2011-12,2012.0,2011.0,Los Angeles Clippers
thornal01,"December 7, 1983","Perry, Georgia",1.2,45.2,29.3,74.7,296.0,12.3,11.9,4.2,6.1,46.5,Florida State University,14th overall,1st round,Los Angeles Clippers,2007.0,6-8,"Perry in Perry, Georgia",Al Thornton,Small Forward and Power Forward,Right,220lb,NBA,1652280.0,2007-08,2008.0,2007.0,Los Angeles Clippers
thornal01,"December 7, 1983","Perry, Georgia",1.2,45.2,29.3,74.7,296.0,12.3,11.9,4.2,6.1,46.5,Florida State University,14th overall,1st round,Los Angeles Clippers,2007.0,6-8,"Perry in Perry, Georgia",Al Thornton,Small Forward and Power Forward,Right,220lb,NBA,1776240.0,2008-09,2009.0,2008.0,Los Angeles Clippers
thornal01,"December 7, 1983","Perry, Georgia",1.2,45.2,29.3,74.7,296.0,12.3,11.9,4.2,6.1,46.5,Florida State University,14th overall,1st round,Los Angeles Clippers,2007.0,6-8,"Perry in Perry, Georgia",Al Thornton,Small Forward and Power Forward,Right,220lb,NBA,1900200.0,2009-10,2010.0,2009.0,Washington Wizards
thornal01,"December 7, 1983","Perry, Georgia",1.2,45.2,29.3,74.7,296.0,12.3,11.9,4.2,6.1,46.5,Florida State University,14th overall,1st round,Los Angeles Clippers,2007.0,6-8,"Perry in Perry, Georgia",Al Thornton,Small Forward and Power Forward,Right,220lb,NBA,2814196.0,2010-11,2011.0,2010.0,Washington Wizards
thornma01,"June 5, 1987","Baton Rouge, Louisiana",1.4,42.5,35.8,83.0,483.0,15.5,11.9,2.8,20.0,49.8,Louisiana State University,43rd overall,2nd round,Miami Heat,2009.0,6-4,"Tara in Baton Rouge, Louisiana",Marcus Thornton,Shooting Guard,Right,205lb,NBA,457888.0,2009-10,2010.0,2009.0,New Orleans Hornets
thornma01,"June 5, 1987","Baton Rouge, Louisiana",1.4,42.5,35.8,83.0,483.0,15.5,11.9,2.8,20.0,49.8,Louisiana State University,43rd overall,2nd round,Miami Heat,2009.0,6-4,"Tara in Baton Rouge, Louisiana",Marcus Thornton,Shooting Guard,Right,205lb,NBA,762195.0,2010-11,2011.0,2010.0,Sacramento Kings
thornma01,"June 5, 1987","Baton Rouge, Louisiana",1.4,42.5,35.8,83.0,483.0,15.5,11.9,2.8,20.0,49.8,Louisiana State University,43rd overall,2nd round,Miami Heat,2009.0,6-4,"Tara in Baton Rouge, Louisiana",Marcus Thornton,Shooting Guard,Right,205lb,NBA,7000000.0,2011-12,2012.0,2011.0,Sacramento Kings
thorpot01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2200000.0,2000-01,2001.0,2000.0,New Orleans Hornets
tinslja01,"February 28, 1978","Brooklyn, New York",6.1,39.3,29.9,71.6,547.0,13.6,8.5,2.9,17.2,43.7,Iowa State University,27th overall,1st round,Memphis Grizzlies,2001.0,6-3,"Samuel J. Tilden in Brooklyn, New York",Jamaal Tinsley,Point Guard,Right,195lb,NBA,749160.0,2001-02,2002.0,2001.0,Indiana Pacers
tinslja01,"February 28, 1978","Brooklyn, New York",6.1,39.3,29.9,71.6,547.0,13.6,8.5,2.9,17.2,43.7,Iowa State University,27th overall,1st round,Memphis Grizzlies,2001.0,6-3,"Samuel J. Tilden in Brooklyn, New York",Jamaal Tinsley,Point Guard,Right,195lb,NBA,805320.0,2002-03,2003.0,2002.0,Indiana Pacers
tinslja01,"February 28, 1978","Brooklyn, New York",6.1,39.3,29.9,71.6,547.0,13.6,8.5,2.9,17.2,43.7,Iowa State University,27th overall,1st round,Memphis Grizzlies,2001.0,6-3,"Samuel J. Tilden in Brooklyn, New York",Jamaal Tinsley,Point Guard,Right,195lb,NBA,861600.0,2003-04,2004.0,2003.0,Indiana Pacers
tinslja01,"February 28, 1978","Brooklyn, New York",6.1,39.3,29.9,71.6,547.0,13.6,8.5,2.9,17.2,43.7,Iowa State University,27th overall,1st round,Memphis Grizzlies,2001.0,6-3,"Samuel J. Tilden in Brooklyn, New York",Jamaal Tinsley,Point Guard,Right,195lb,NBA,1554326.0,2004-05,2005.0,2004.0,Indiana Pacers
tinslja01,"February 28, 1978","Brooklyn, New York",6.1,39.3,29.9,71.6,547.0,13.6,8.5,2.9,17.2,43.7,Iowa State University,27th overall,1st round,Memphis Grizzlies,2001.0,6-3,"Samuel J. Tilden in Brooklyn, New York",Jamaal Tinsley,Point Guard,Right,195lb,NBA,5400000.0,2005-06,2006.0,2005.0,Indiana Pacers
tinslja01,"February 28, 1978","Brooklyn, New York",6.1,39.3,29.9,71.6,547.0,13.6,8.5,2.9,17.2,43.7,Iowa State University,27th overall,1st round,Memphis Grizzlies,2001.0,6-3,"Samuel J. Tilden in Brooklyn, New York",Jamaal Tinsley,Point Guard,Right,195lb,NBA,5850000.0,2006-07,2007.0,2006.0,Indiana Pacers
tinslja01,"February 28, 1978","Brooklyn, New York",6.1,39.3,29.9,71.6,547.0,13.6,8.5,2.9,17.2,43.7,Iowa State University,27th overall,1st round,Memphis Grizzlies,2001.0,6-3,"Samuel J. Tilden in Brooklyn, New York",Jamaal Tinsley,Point Guard,Right,195lb,NBA,6300000.0,2007-08,2008.0,2007.0,Indiana Pacers
tinslja01,"February 28, 1978","Brooklyn, New York",6.1,39.3,29.9,71.6,547.0,13.6,8.5,2.9,17.2,43.7,Iowa State University,27th overall,1st round,Memphis Grizzlies,2001.0,6-3,"Samuel J. Tilden in Brooklyn, New York",Jamaal Tinsley,Point Guard,Right,195lb,NBA,6750000.0,2008-09,2009.0,2008.0,Indiana Pacers
tinslja01,"February 28, 1978","Brooklyn, New York",6.1,39.3,29.9,71.6,547.0,13.6,8.5,2.9,17.2,43.7,Iowa State University,27th overall,1st round,Memphis Grizzlies,2001.0,6-3,"Samuel J. Tilden in Brooklyn, New York",Jamaal Tinsley,Point Guard,Right,195lb,NBA,5200000.0,2009-10,2010.0,2009.0,Indiana Pacers
tinslja01,"February 28, 1978","Brooklyn, New York",6.1,39.3,29.9,71.6,547.0,13.6,8.5,2.9,17.2,43.7,Iowa State University,27th overall,1st round,Memphis Grizzlies,2001.0,6-3,"Samuel J. Tilden in Brooklyn, New York",Jamaal Tinsley,Point Guard,Right,195lb,NBA,990300.0,2009-10,2010.0,2009.0,Memphis Grizzlies
tinslja01,"February 28, 1978","Brooklyn, New York",6.1,39.3,29.9,71.6,547.0,13.6,8.5,2.9,17.2,43.7,Iowa State University,27th overall,1st round,Memphis Grizzlies,2001.0,6-3,"Samuel J. Tilden in Brooklyn, New York",Jamaal Tinsley,Point Guard,Right,195lb,NBA,5500000.0,2010-11,2011.0,2010.0,Indiana Pacers
tollian01,,,,,,,,,,,,,,,,,,,,,,,,NBA,187248.0,2008-09,2009.0,2008.0,San Antonio Spurs
tollian01,,,,,,,,,,,,,,,,,,,,,,,,NBA,26007.0,2008-09,2009.0,2008.0,New Orleans Hornets
tollian01,,,,,,,,,,,,,,,,,,,,,,,,NBA,359546.0,2009-10,2010.0,2009.0,Golden State Warriors
tollian01,,,,,,,,,,,,,,,,,,,,,,,,NBA,51983.0,2009-10,2010.0,2009.0,Portland Trail Blazers
tollian01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2200000.0,2010-11,2011.0,2010.0,Minnesota Timberwolves
tollian01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2050000.0,2011-12,2012.0,2011.0,Minnesota Timberwolves
torreos01,,,,,,,,,,,,,,,,,,,,,,,,NBA,332817.0,2001-02,2002.0,2001.0,Houston Rockets
torreos01,,,,,,,,,,,,,,,,,,,,,,,,NBA,168729.0,2002-03,2003.0,2002.0,Golden State Warriors
traylro01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2203080.0,2000-01,2001.0,2000.0,Cleveland Cavaliers
traylro01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2793505.0,2001-02,2002.0,2001.0,New Orleans Hornets
traylro01,,,,,,,,,,,,,,,,,,,,,,,,NBA,750000.0,2002-03,2003.0,2002.0,New Orleans Hornets
traylro01,,,,,,,,,,,,,,,,,,,,,,,,NBA,825000.0,2003-04,2004.0,2003.0,New Orleans Hornets
traylro01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1600000.0,2004-05,2005.0,2004.0,Cleveland Cavaliers
trentga01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2400000.0,2000-01,2001.0,2000.0,Dallas Mavericks
trentga01,,,,,,,,,,,,,,,,,,,,,,,,NBA,715850.0,2001-02,2002.0,2001.0,Minnesota Timberwolves
trentga01,,,,,,,,,,,,,,,,,,,,,,,,NBA,824935.0,2002-03,2003.0,2002.0,Minnesota Timberwolves
trentga01,,,,,,,,,,,,,,,,,,,,,,,,NBA,938679.0,2003-04,2004.0,2003.0,Minnesota Timberwolves
trepaje01,"July 11, 1979","Los Angeles, California",0.7,33.7,46.2,70.0,31.0,9.5,2.8,1.4,-0.2,36.6,University of Southern California,36th overall,2nd round,Cleveland Cavaliers,2001.0,6-4,"Compton in Compton, California",Jeff Trepagnier,Shooting Guard,Left,200lb,NBA,332817.0,2001-02,2002.0,2001.0,Cleveland Cavaliers
trepaje01,"July 11, 1979","Los Angeles, California",0.7,33.7,46.2,70.0,31.0,9.5,2.8,1.4,-0.2,36.6,University of Southern California,36th overall,2nd round,Cleveland Cavaliers,2001.0,6-4,"Compton in Compton, California",Jeff Trepagnier,Shooting Guard,Left,200lb,NBA,638679.0,2003-04,2004.0,2003.0,Denver Nuggets
trybace01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1500000.0,2002-03,2003.0,2002.0,Memphis Grizzlies
trybace01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1600000.0,2003-04,2004.0,2003.0,Phoenix Suns
trybace01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1700000.0,2004-05,2005.0,2004.0,Chicago Bulls
tsakaja01,,,,,,,,,,,,,,,,,,,,,,,,NBA,763200.0,2000-01,2001.0,2000.0,Phoenix Suns
tsakaja01,,,,,,,,,,,,,,,,,,,,,,,,NBA,820400.0,2001-02,2002.0,2001.0,Phoenix Suns
tsakaja01,,,,,,,,,,,,,,,,,,,,,,,,NBA,877680.0,2002-03,2003.0,2002.0,Phoenix Suns
tsakaja01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1580702.0,2003-04,2004.0,2003.0,Memphis Grizzlies
tsakaja01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2900000.0,2004-05,2005.0,2004.0,Memphis Grizzlies
tsakaja01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2900000.0,2005-06,2006.0,2005.0,Memphis Grizzlies
tsakaja01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2900000.0,2006-07,2007.0,2006.0,Houston Rockets
tskitni01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2530920.0,2002-03,2003.0,2002.0,Denver Nuggets
tskitni01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2720760.0,2003-04,2004.0,2003.0,Denver Nuggets
tskitni01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2910600.0,2004-05,2005.0,2004.0,Denver Nuggets
tskitni01,,,,,,,,,,,,,,,,,,,,,,,,NBA,745248.0,2005-06,2006.0,2005.0,Minnesota Timberwolves
tuckeal02,"February 11, 1984","Lockport, Illinois",0.3,42.3,29.4,78.3,51.0,13.0,4.1,1.0,0.4,45.1,University of Wisconsin,29th overall,1st round,Phoenix Suns,2007.0,6-6,"Township in Lockport, Illinois",Alando Tucker,Small Forward and Shooting Guard,Right,205lb,NBA,931920.0,2007-08,2008.0,2007.0,Phoenix Suns
tuckeal02,"February 11, 1984","Lockport, Illinois",0.3,42.3,29.4,78.3,51.0,13.0,4.1,1.0,0.4,45.1,University of Wisconsin,29th overall,1st round,Phoenix Suns,2007.0,6-6,"Township in Lockport, Illinois",Alando Tucker,Small Forward and Shooting Guard,Right,205lb,NBA,1001880.0,2008-09,2009.0,2008.0,Phoenix Suns
tuckeal02,"February 11, 1984","Lockport, Illinois",0.3,42.3,29.4,78.3,51.0,13.0,4.1,1.0,0.4,45.1,University of Wisconsin,29th overall,1st round,Phoenix Suns,2007.0,6-6,"Township in Lockport, Illinois",Alando Tucker,Small Forward and Shooting Guard,Right,205lb,NBA,1071720.0,2009-10,2010.0,2009.0,Minnesota Timberwolves
tuckepj01,"May 5, 1985","Raleigh, North Carolina",1.4,42.2,36.1,74.4,582.0,10.9,7.4,5.7,30.0,50.1,University of Texas at Austin,35th overall,2nd round,Toronto Raptors,2006.0,6-6,"Enloe in Raleigh, North Carolina",P.J. Tucker,Small Forward and Shooting Guard and Power Forward,Right,245lb,NBA,412718.0,2006-07,2007.0,2006.0,Toronto Raptors
turiaro01,"January 13, 1983","Le Robert, Martinique",1.3,53.3,0.0,63.6,473.0,13.8,4.7,3.7,19.2,53.3,Gonzaga University,37th overall,2nd round,Los Angeles Lakers,2005.0,6-10,"Institut National du Sport et de l'Education Physique in Paris, France",Ronny Turiaf,Center,Right,249lb,NBA,664209.0,2006-07,2007.0,2006.0,Los Angeles Lakers
turiaro01,"January 13, 1983","Le Robert, Martinique",1.3,53.3,0.0,63.6,473.0,13.8,4.7,3.7,19.2,53.3,Gonzaga University,37th overall,2nd round,Los Angeles Lakers,2005.0,6-10,"Institut National du Sport et de l'Education Physique in Paris, France",Ronny Turiaf,Center,Right,249lb,NBA,770610.0,2007-08,2008.0,2007.0,Los Angeles Lakers
turiaro01,"January 13, 1983","Le Robert, Martinique",1.3,53.3,0.0,63.6,473.0,13.8,4.7,3.7,19.2,53.3,Gonzaga University,37th overall,2nd round,Los Angeles Lakers,2005.0,6-10,"Institut National du Sport et de l'Education Physique in Paris, France",Ronny Turiaf,Center,Right,249lb,NBA,4500000.0,2008-09,2009.0,2008.0,Golden State Warriors
turiaro01,"January 13, 1983","Le Robert, Martinique",1.3,53.3,0.0,63.6,473.0,13.8,4.7,3.7,19.2,53.3,Gonzaga University,37th overall,2nd round,Los Angeles Lakers,2005.0,6-10,"Institut National du Sport et de l'Education Physique in Paris, France",Ronny Turiaf,Center,Right,249lb,NBA,4140000.0,2009-10,2010.0,2009.0,Golden State Warriors
turiaro01,"January 13, 1983","Le Robert, Martinique",1.3,53.3,0.0,63.6,473.0,13.8,4.7,3.7,19.2,53.3,Gonzaga University,37th overall,2nd round,Los Angeles Lakers,2005.0,6-10,"Institut National du Sport et de l'Education Physique in Paris, France",Ronny Turiaf,Center,Right,249lb,NBA,4000000.0,2010-11,2011.0,2010.0,New York Knicks
turiaro01,"January 13, 1983","Le Robert, Martinique",1.3,53.3,0.0,63.6,473.0,13.8,4.7,3.7,19.2,53.3,Gonzaga University,37th overall,2nd round,Los Angeles Lakers,2005.0,6-10,"Institut National du Sport et de l'Education Physique in Paris, France",Ronny Turiaf,Center,Right,249lb,NBA,4360000.0,2011-12,2012.0,2011.0,Washington Wizards
turkcmi01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1069400.0,2000-01,2001.0,2000.0,New York Knicks
turkohe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1131240.0,2000-01,2001.0,2000.0,Sacramento Kings
turkohe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1216080.0,2001-02,2002.0,2001.0,Sacramento Kings
turkohe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1300920.0,2002-03,2003.0,2002.0,Sacramento Kings
turkohe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1995611.0,2003-04,2004.0,2003.0,San Antonio Spurs
turkohe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,4903000.0,2004-05,2005.0,2004.0,Orlando Magic
turkohe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,5393300.0,2005-06,2006.0,2005.0,Orlando Magic
turkohe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,5883600.0,2006-07,2007.0,2006.0,Orlando Magic
turkohe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,6373900.0,2007-08,2008.0,2007.0,Orlando Magic
turkohe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,6864200.0,2008-09,2009.0,2008.0,Orlando Magic
turkohe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,9000000.0,2009-10,2010.0,2009.0,Toronto Raptors
turkohe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,10215850.0,2010-11,2011.0,2010.0,Orlando Magic
turkohe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,11015850.0,2011-12,2012.0,2011.0,Orlando Magic
turneev01,"October 27, 1988","Chicago, Illinois",3.5,43.5,29.6,78.1,686.0,12.0,9.9,4.7,20.5,45.6,Ohio State University,2nd overall,1st round,Philadelphia 76ers,2010.0,6-7,"St. Joseph in Westchester, Illinois",Evan Turner,Small Forward and Shooting Guard and Point Guard,Right,220lb,NBA,4602720.0,2010-11,2011.0,2010.0,Philadelphia 76ers
turneev01,"October 27, 1988","Chicago, Illinois",3.5,43.5,29.6,78.1,686.0,12.0,9.9,4.7,20.5,45.6,Ohio State University,2nd overall,1st round,Philadelphia 76ers,2010.0,6-7,"St. Joseph in Westchester, Illinois",Evan Turner,Small Forward and Shooting Guard and Point Guard,Right,220lb,NBA,4947840.0,2011-12,2012.0,2011.0,Philadelphia 76ers
tylerje01,,,,,,,,,,,,,,,,,,,,,,,,NBA,650000.0,2011-12,2012.0,2011.0,Golden State Warriors
udohek01,"May 20, 1987","Edmond, Oklahoma",0.7,45.3,0.0,71.8,384.0,12.0,3.5,2.9,10.4,45.3,"University of Michigan, Baylor University",6th overall,1st round,Golden State Warriors,2010.0,6-10,"Sante Fe in Edmond, Oklahoma",Ekpe Udoh,Power Forward and Center,Right,245lb,NBA,3065040.0,2010-11,2011.0,2010.0,Golden State Warriors
udohek01,"May 20, 1987","Edmond, Oklahoma",0.7,45.3,0.0,71.8,384.0,12.0,3.5,2.9,10.4,45.3,"University of Michigan, Baylor University",6th overall,1st round,Golden State Warriors,2010.0,6-10,"Sante Fe in Edmond, Oklahoma",Ekpe Udoh,Power Forward and Center,Right,245lb,NBA,3294960.0,2011-12,2012.0,2011.0,Golden State Warriors
udokaim01,,,,,,,,,,,,,,,,,,,,,,,,NBA,744551.0,2006-07,2007.0,2006.0,Portland Trail Blazers
udokaim01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1000000.0,2007-08,2008.0,2007.0,San Antonio Spurs
udokaim01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1080000.0,2008-09,2009.0,2008.0,San Antonio Spurs
udokaim01,,,,,,,,,,,,,,,,,,,,,,,,NBA,838034.0,2009-10,2010.0,2009.0,Sacramento Kings
udokaim01,,,,,,,,,,,,,,,,,,,,,,,,NBA,264232.0,2010-11,2011.0,2010.0,San Antonio Spurs
udrihbe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,841680.0,2004-05,2005.0,2004.0,San Antonio Spurs
udrihbe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,904800.0,2005-06,2006.0,2005.0,San Antonio Spurs
udrihbe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,967920.0,2006-07,2007.0,2006.0,San Antonio Spurs
udrihbe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1747096.0,2007-08,2008.0,2007.0,Minnesota Timberwolves
udrihbe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,788349.0,2007-08,2008.0,2007.0,Sacramento Kings
udrihbe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,5585000.0,2008-09,2009.0,2008.0,Sacramento Kings
udrihbe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,6031800.0,2009-10,2010.0,2009.0,Sacramento Kings
udrihbe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,6478600.0,2010-11,2011.0,2010.0,Sacramento Kings
udrihbe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,6925400.0,2011-12,2012.0,2011.0,Milwaukee Bucks
ukicro01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1250000.0,2008-09,2009.0,2008.0,Toronto Raptors
ukicro01,,,,,,,,,,,,,,,,,,,,,,,,NBA,303232.0,2009-10,2010.0,2009.0,Milwaukee Bucks
uzohbe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,473604.0,2010-11,2011.0,2010.0,Brooklyn Nets
uzohbe01,,,,,,,,,,,,,,,,,,,,,,,,NBA,61433.0,2011-12,2012.0,2011.0,Cleveland Cavaliers
vanexni01,,,,,,,,,,,,,,,,,,,,,,,,NBA,9200000.0,2000-01,2001.0,2000.0,Denver Nuggets
vanexni01,,,,,,,,,,,,,,,,,,,,,,,,NBA,10164642.0,2001-02,2002.0,2001.0,Denver Nuggets
vanexni01,,,,,,,,,,,,,,,,,,,,,,,,NBA,11061234.0,2002-03,2003.0,2002.0,Dallas Mavericks
